69.05645609797364,-25.763485652441545
96.56026686570834,-52.57120344745226
102.16295678213271,28.714800366293048
160.30420751970775,-38.89293535443082
241.6096778466491,-3.5869800678967465
291.03947703975865,-7.021825599448988
306.0084780729931,6.289605768340181
236.30293859389715,-14.403053311072455
150.4926434193548,-87.89046262577892
196.2855986556561,-127.90266034213408
282.6566328787326,-113.39372530133659
293.2215415776079,-100.96093957157763
391.1160106865551,-100.43115220875421
472.6050280291927,-70.19449801246998
418.88914527508786,-13.70724751297297
506.71775372241444,44.8903036581828
413.13436092469317,123.48530635240951
445.0148937196704,74.05430862404211
463.28128138487705,54.651918931079024
453.3211838313905,102.99438604790498
507.98084049106774,176.5309232108131
455.024197927007,140.6445251835562
541.2965545101116,76.91827390123584
622.3019440717771,-20.505901674622237
558.3720304661083,18.254866492900874
487.4453947803764,76.31241765861421
517.7228858473411,36.26931914350786
547.4861573199739,110.2746282218759
553.5677382904091,17.84114129549431
516.0355152338957,-24.39773505557116
431.0024176201177,-45.948386738874774
508.60745928977775,-139.45792879035156
476.69047819924333,-58.43771427406517
488.19185590604144,17.478289606871442
566.9097293175239,11.689247392242294
559.5135295575664,48.64856838772579
461.0211157235085,33.3962543572772
496.41723082785035,93.03848270852387
537.2362117862357,81.57718744235353
624.1801227029896,112.58497620569824
687.0153541391546,120.46318054989229
777.9725567300318,124.76039942394283
859.96048112432,172.78521984391807
880.6534922201599,147.13126492618676
877.9812978635937,54.727063901645295
781.5638837390431,41.93510766207055
806.6754388690414,70.27627908190505
800.7872765204654,-5.624833038573286
780.3806043398416,-63.04358100683157
790.1029245910704,15.986733200795015
