,X,Y,cluster
0,-92.13964278999164,21.834371757676195,0
1,-48.95220937963385,54.00738460549394,0
2,5.825684307987245,6.108533712587416,0
3,-93.6332634830038,-67.15429086203615,1
4,-100.54527061092192,-35.10366213389139,1
5,-84.8955361839718,-79.66552665700435,1
6,-80.22342664095265,16.5143164466904,1
7,-29.475139438791985,-76.00989540925282,1
8,14.33732043324204,-162.41328677499132,1
9,81.02254573069126,-204.0971876368362,1
10,98.66255327793976,-167.61685488209375,1
11,173.09813580098896,-265.72463237389184,2
12,228.39336794908246,-256.466218133034,2
13,138.87024495863545,-162.229671110728,2
14,73.3896360882262,-261.212327090377,3
15,7.17058323577902,-208.477667493203,4
16,13.947176055128635,-263.4200688048896,4
17,62.68990777394674,-258.560942892304,4
18,54.71312062836233,-279.7140835416136,5
19,38.77094055186416,-270.0012817811232,5
